  Ionization Rate(jt,jn) (cm**3 s**-1)  Te(jt) = 10**(-1.2 + (jt-1)/10) jt=1,60
  jn =   1; jt = 1 -> 60 going by rows   ne(jn) = 10**(10 + 0.5*(jn-1)) jn=1,15 
  5.12866E-08  4.80814E-08  4.49214E-08  4.18424E-08  3.88709E-08  3.60257E-08
  3.33196E-08  3.07601E-08  2.83505E-08  2.60914E-08  2.39805E-08  2.20142E-08
  2.01873E-08  1.84937E-08  1.69270E-08  1.54801E-08  1.41460E-08  1.29178E-08

  jn =   6
  1.50724-100  1.59191E-81  1.57166E-64  1.41108E-52  4.25574E-43  1.41387E-35
  1.32381E-29  7.33367E-25  4.28527E-21  4.04312E-18  8.16556E-16  4.43154E-14
  8.66426E-13  8.24420E-12  4.73699E-11  1.88517E-10  5.69009E-10  1.38865E-09
  2.87251E-09  5.21790E-09  8.54865E-09  1.28896E-08  1.81622E-08  2.41953E-08
  3.07453E-08  3.75237E-08  4.42251E-08  5.05567E-08  5.62632E-08  6.11447E-08
  6.50668E-08  6.79620E-08  6.98239E-08  7.06974E-08  7.06656E-08  6.98367E-08
  6.83319E-08  6.62762E-08  6.37904E-08  6.09859E-08  5.79623E-08  5.48054E-08
  5.15872E-08  4.83665E-08  4.51901E-08  4.20940E-08  3.91052E-08  3.62430E-08
  3.35200E-08  3.09442E-08  2.85191E-08  2.62451E-08  2.41204E-08  2.21410E-08
  2.03020E-08  1.85973E-08  1.70202E-08  1.55639E-08  1.42213E-08  1.29852E-08

  jn =   7
  5.51181-100  3.80015E-79  6.71403E-64  5.77810E-52  1.63571E-42  5.01642E-35
  4.28509E-29  2.14551E-24  1.11042E-20  8.76477E-18  1.37566E-15  5.88201E-14
  9.93467E-13  8.80682E-12  4.89953E-11  1.92062E-10  5.75392E-10  1.39874E-09
  2.88711E-09  5.23790E-09  8.57513E-09  1.29240E-08  1.82063E-08  2.42512E-08
  3.08155E-08  3.76109E-08  4.43319E-08  5.06855E-08  5.64160E-08  6.13229E-08
  6.52711E-08  6.81920E-08  7.00786E-08  7.09751E-08  7.09637E-08  7.01522E-08
  6.86615E-08  6.66163E-08  6.41372E-08  6.13360E-08  5.83122E-08  5.51519E-08
  5.19273E-08  4.86978E-08  4.55103E-08  4.24013E-08  3.93982E-08  3.65205E-08
  3.37815E-08  3.11891E-08  2.87473E-08  2.64567E-08  2.43157E-08  2.23205E-08
  2.04662E-08  1.87470E-08  1.71563E-08  1.56871E-08  1.43325E-08  1.30853E-08

  jn =   8
  1.89389E-99  2.01563E-78  2.58671E-63  2.17219E-51  5.84929E-42  1.66945E-34
  1.30622E-28  5.88968E-24  2.62460E-20  1.62993E-17  1.94560E-15  6.91454E-14
  1.06852E-12  9.11480E-12  4.98582E-11  1.93914E-10  5.78687E-10  1.40388E-09
  2.89449E-09  5.24793E-09  8.58834E-09  1.29411E-08  1.82281E-08  2.42790E-08
  3.08505E-08  3.76547E-08  4.43861E-08  5.07516E-08  5.64956E-08  6.14172E-08
  6.53810E-08  6.83182E-08  7.02214E-08  7.11342E-08  7.11387E-08  7.03422E-08
  6.88653E-08  6.68325E-08  6.43642E-08  6.15720E-08  5.85554E-08  5.54005E-08
  5.21795E-08  4.89516E-08  4.57641E-08  4.26534E-08  3.96471E-08  3.67647E-08
  3.40196E-08  3.14201E-08  2.89701E-08  2.66705E-08  2.45197E-08  2.25142E-08
  2.06493E-08  1.89191E-08  1.73173E-08  1.58371E-08  1.44715E-08  1.32136E-08

  jn =   9
  5.12097E-99  6.04003E-78  7.16792E-63  5.87141E-51  1.51740E-41  4.09070E-34
  2.97584E-28  1.21581E-23  4.62073E-20  2.29325E-17  2.27944E-15  7.39109E-14
  1.09990E-12  9.23902E-12  5.02017E-11  1.94647E-10  5.79988E-10  1.40592E-09
  2.89741E-09  5.25191E-09  8.59358E-09  1.29478E-08  1.82368E-08  2.42900E-08
  3.08644E-08  3.76720E-08  4.44074E-08  5.07777E-08  5.65271E-08  6.14547E-08
  6.54250E-08  6.83692E-08  7.02797E-08  7.12000E-08  7.12120E-08  7.04228E-08
  6.89532E-08  6.69273E-08  6.44655E-08  6.16794E-08  5.86685E-08  5.55186E-08
  5.23020E-08  4.90781E-08  4.58938E-08  4.27858E-08  3.97815E-08  3.69005E-08
  3.41563E-08  3.15570E-08  2.91066E-08  2.68060E-08  2.46537E-08  2.26462E-08
  2.07787E-08  1.90455E-08  1.74402E-08  1.59561E-08  1.45862E-08  1.33238E-08

  jn =   10
  9.68026E-99  1.14481E-77  1.32081E-62  1.05556E-50  2.64623E-41  6.85807E-34
  4.73302E-28  1.79270E-23  6.06320E-20  2.63841E-17  2.41552E-15  7.56504E-14
  1.11092E-12  9.28218E-12  5.03214E-11  1.94906E-10  5.80458E-10  1.40668E-09
  2.89855E-09  5.25350E-09  8.59573E-09  1.29507E-08  1.82404E-08  2.42944E-08
  3.08699E-08  3.76787E-08  4.44155E-08  5.07875E-08  5.65386E-08  6.14683E-08
  6.54409E-08  6.83875E-08  7.03005E-08  7.12234E-08  7.12381E-08  7.04516E-08
  6.89847E-08  6.69614E-08  6.45023E-08  6.17187E-08  5.87101E-08  5.55625E-08
  5.23481E-08  4.91261E-08  4.59437E-08  4.28375E-08  3.98347E-08  3.69552E-08
  3.42122E-08  3.16140E-08  2.91646E-08  2.68648E-08  2.47132E-08  2.27061E-08
  2.08389E-08  1.91059E-08  1.75005E-08  1.60163E-08  1.46461E-08  1.33831E-08

  jn =   11
  1.25517E-98  1.50952E-77  1.73088E-62  1.37002E-50  3.38607E-41  8.60340E-34
  5.77599E-28  2.10320E-23  6.72502E-20  2.77127E-17  2.46274E-15  7.62309E-14
  1.11456E-12  9.29667E-12  5.03632E-11  1.95004E-10  5.80657E-10  1.40704E-09
  2.89916E-09  5.25446E-09  8.59710E-09  1.29525E-08  1.82427E-08  2.42972E-08
  3.08732E-08  3.76825E-08  4.44198E-08  5.07922E-08  5.65439E-08  6.14742E-08
  6.54474E-08  6.83946E-08  7.03083E-08  7.12319E-08  7.12474E-08  7.04617E-08
  6.89956E-08  6.69731E-08  6.45148E-08  6.17320E-08  5.87242E-08  5.55774E-08
  5.23637E-08  4.91425E-08  4.59608E-08  4.28551E-08  3.98530E-08  3.69741E-08
  3.42317E-08  3.16340E-08  2.91850E-08  2.68858E-08  2.47345E-08  2.27279E-08
  2.08610E-08  1.91283E-08  1.75233E-08  1.60392E-08  1.46693E-08  1.34065E-08

  jn =   12
  1.26869E-98  1.58492E-77  1.85656E-62  1.48520E-50  3.68107E-41  9.31421E-34
  6.19577E-28  2.22311E-23  6.96447E-20  2.81632E-17  2.47825E-15  7.64219E-14
  1.11580E-12  9.30209E-12  5.03819E-11  1.95060E-10  5.80805E-10  1.40738E-09
  2.89981E-09  5.25555E-09  8.59874E-09  1.29547E-08  1.82455E-08  2.43006E-08
  3.08770E-08  3.76866E-08  4.44241E-08  5.07967E-08  5.65484E-08  6.14787E-08
  6.54518E-08  6.83990E-08  7.03127E-08  7.12363E-08  7.12518E-08  7.04662E-08
  6.90001E-08  6.69778E-08  6.45195E-08  6.17369E-08  5.87292E-08  5.55825E-08
  5.23691E-08  4.91480E-08  4.59665E-08  4.28611E-08  3.98591E-08  3.69804E-08
  3.42381E-08  3.16406E-08  2.91918E-08  2.68927E-08  2.47416E-08  2.27351E-08
  2.08684E-08  1.91358E-08  1.75309E-08  1.60470E-08  1.46772E-08  1.34145E-08

  jn =   13
  1.04478E-98  1.37115E-77  1.75584E-62  1.46270E-50  3.69044E-41  9.46795E-34
  6.31335E-28  2.25979E-23  7.04060E-20  2.83079E-17  2.48329E-15  7.64841E-14
  1.11622E-12  9.30401E-12  5.03916E-11  1.95099E-10  5.80961E-10  1.40781E-09
  2.90082E-09  5.25730E-09  8.60142E-09  1.29584E-08  1.82501E-08  2.43060E-08
  3.08830E-08  3.76930E-08  4.44307E-08  5.08032E-08  5.65548E-08  6.14847E-08
  6.54574E-08  6.84042E-08  7.03174E-08  7.12406E-08  7.12557E-08  7.04697E-08
  6.90033E-08  6.69807E-08  6.45223E-08  6.17395E-08  5.87317E-08  5.55849E-08
  5.23714E-08  4.91503E-08  4.59687E-08  4.28633E-08  3.98613E-08  3.69826E-08
  3.42404E-08  3.16428E-08  2.91941E-08  2.68950E-08  2.47440E-08  2.27375E-08
  2.08709E-08  1.91383E-08  1.75334E-08  1.60496E-08  1.46798E-08  1.34171E-08

  jn =   14
  7.41631E-99  1.00639E-77  1.46859E-62  1.32117E-50  3.49041E-41  9.16929E-34
  6.26330E-28  2.25720E-23  7.05272E-20  2.83391E-17  2.48480E-15  7.65078E-14
  1.11644E-12  9.30507E-12  5.03960E-11  1.95134E-10  5.81051E-10  1.40803E-09
  2.90122E-09  5.25864E-09  8.60377E-09  1.29631E-08  1.82570E-08  2.43155E-08
  3.08935E-08  3.77042E-08  4.44421E-08  5.08144E-08  5.65655E-08  6.14948E-08
  6.54667E-08  6.84125E-08  7.03248E-08  7.12471E-08  7.12614E-08  7.04746E-08
  6.90076E-08  6.69844E-08  6.45254E-08  6.17422E-08  5.87340E-08  5.55870E-08
  5.23732E-08  4.91518E-08  4.59701E-08  4.28645E-08  3.98625E-08  3.69837E-08
  3.42414E-08  3.16438E-08  2.91950E-08  2.68959E-08  2.47448E-08  2.27384E-08
  2.08717E-08  1.91391E-08  1.75343E-08  1.60504E-08  1.46806E-08  1.34180E-08

  jn =   15
  6.39629E-99  7.92602E-78  1.05666E-62  9.81164E-51  2.95049E-41  8.52021E-34
  5.99334E-28  2.20804E-23  7.00422E-20  2.83027E-17  2.48390E-15  7.65128E-14
  1.11646E-12  9.30663E-12  5.04089E-11  1.95184E-10  5.81111E-10  1.40822E-09
  2.90165E-09  5.25889E-09  8.60403E-09  1.29646E-08  1.82584E-08  2.43165E-08
  3.08993E-08  3.77119E-08  4.44559E-08  5.08309E-08  5.65846E-08  6.15126E-08
  6.54830E-08  6.84271E-08  7.03378E-08  7.12584E-08  7.12711E-08  7.04830E-08
  6.90146E-08  6.69903E-08  6.45305E-08  6.17464E-08  5.87375E-08  5.55899E-08
  5.23756E-08  4.91539E-08  4.59718E-08  4.28660E-08  3.98637E-08  3.69847E-08
  3.42423E-08  3.16446E-08  2.91957E-08  2.68965E-08  2.47454E-08  2.27388E-08
  2.08721E-08  1.91395E-08  1.75347E-08  1.60508E-08  1.46810E-08  1.34183E-08

  Recombination Rate(jt,jn) (cm**3 s**-1)
  jn =   1
  1.02191E-11  6.83118E-12  4.72796E-12  3.38188E-12  2.49155E-12  1.88305E-12
  1.45403E-12  1.14265E-12  9.09862E-13  7.27999E-13  5.73468E-13  4.29449E-13
  3.01115E-13  2.07971E-13  1.51389E-13  1.17936E-13  9.63655E-14  8.08017E-14
  6.85530E-14  5.83858E-14  4.97001E-14  4.21768E-14  3.56273E-14  2.99263E-14
  2.49803E-14  2.07126E-14  1.70552E-14  1.39450E-14  1.13217E-14  9.12813E-15
  7.30960E-15  5.81489E-15  4.59661E-15  3.61167E-15  2.82153E-15  2.19234E-15
  1.69479E-15  1.30391E-15  9.98700E-16  7.61750E-16  5.78766E-16  4.38151E-16
  3.30588E-16  2.48654E-16  1.86487E-16  1.39487E-16  1.04072E-16  7.74695E-17
  5.75427E-17  4.26560E-17  3.15616E-17  2.33122E-17  1.71911E-17  1.26580E-17
  9.30705E-18  6.83412E-18  5.01203E-18  3.67145E-18  2.68649E-18  1.96375E-18

  jn =   2
  1.79463E-11  1.09529E-11  6.99101E-12  4.66018E-12  3.23247E-12  2.32212E-12
  1.71898E-12  1.30473E-12  1.00962E-12  7.88303E-13  6.06493E-13  4.42692E-13
  3.03128E-13  2.06620E-13  1.49996E-13  1.17036E-13  9.58302E-14  8.04802E-14
  6.83522E-14  5.82543E-14  4.96099E-14  4.21123E-14  3.55796E-14  2.98900E-14
  2.49522E-14  2.06906E-14  1.70379E-14  1.39312E-14  1.13109E-14  9.11957E-15
  7.30287E-15  5.80963E-15  4.59253E-15  3.60851E-15  2.81911E-15  2.19048E-15
  1.69338E-15  1.30284E-15  9.97896E-16  7.61148E-16  5.78316E-16  4.37817E-16
  3.30340E-16  2.48471E-16  1.86352E-16  1.39388E-16  1.04000E-16  7.74167E-17
  5.75043E-17  4.26280E-17  3.15414E-17  2.32976E-17  1.71805E-17  1.26504E-17
  9.30160E-18  6.83022E-18  5.00924E-18  3.66946E-18  2.68508E-18  1.96274E-18

  jn =   3
  3.54155E-11  1.96210E-11  1.14407E-11  7.02532E-12  4.53140E-12  3.05651E-12
  2.14452E-12  1.55612E-12  1.15964E-12  8.76066E-13  6.52046E-13  4.58717E-13
  3.03968E-13  2.03892E-13  1.47785E-13  1.15704E-13  9.50635E-14  8.00279E-14
  6.80727E-14  5.80724E-14  4.94855E-14  4.20235E-14  3.55139E-14  2.98401E-14
  2.49135E-14  2.06602E-14  1.70139E-14  1.39122E-14  1.12958E-14  9.10768E-15
  7.29352E-15  5.80232E-15  4.58684E-15  3.60412E-15  2.81573E-15  2.18791E-15
  1.69142E-15  1.30136E-15  9.96784E-16  7.60315E-16  5.77695E-16  4.37356E-16
  3.30000E-16  2.48220E-16  1.86168E-16  1.39253E-16  1.03901E-16  7.73447E-17
  5.74519E-17  4.25900E-17  3.15138E-17  2.32777E-17  1.71661E-17  1.26400E-17
  9.29414E-18  6.82486E-18  5.00540E-18  3.66671E-18  2.68311E-18  1.96133E-18

  jn =   4
  7.93711E-11  3.99288E-11  2.11445E-11  1.18410E-11  7.01355E-12  4.38188E-12
  2.87468E-12  1.96881E-12  1.39615E-12  1.00804E-12  7.14715E-13  4.75761E-13
  3.01281E-13  1.98610E-13  1.44281E-13  1.13744E-13  9.39770E-14  7.94005E-14
  6.76897E-14  5.78249E-14  4.93169E-14  4.19033E-14  3.54249E-14  2.97722E-14
  2.48607E-14  2.06187E-14  1.69809E-14  1.38860E-14  1.12749E-14  9.09112E-15
  7.28046E-15  5.79208E-15  4.57885E-15  3.59793E-15  2.81097E-15  2.18426E-15
  1.68865E-15  1.29927E-15  9.95210E-16  7.59137E-16  5.76818E-16  4.36705E-16
  3.29519E-16  2.47867E-16  1.85908E-16  1.39063E-16  1.03763E-16  7.72439E-17
  5.73788E-17  4.25371E-17  3.14755E-17  2.32500E-17  1.71463E-17  1.26257E-17
  9.28387E-18  6.81750E-18  5.00012E-18  3.66293E-18  2.68041E-18  1.95941E-18

  jn =   5
  2.00637E-10  9.26375E-11  4.46575E-11  2.27048E-11  1.22334E-11  6.99052E-12
  4.22713E-12  2.69226E-12  1.78902E-12  1.21144E-12  7.95985E-13  4.86076E-13
  2.90222E-13  1.89143E-13  1.39020E-13  1.11025E-13  9.25335E-14  7.85880E-14
  6.72014E-14  5.75123E-14  4.91048E-14  4.17521E-14  3.53127E-14  2.96863E-14
  2.47935E-14  2.05653E-14  1.69381E-14  1.38516E-14  1.12473E-14  9.06904E-15
  7.26287E-15  5.77815E-15  4.56791E-15  3.58938E-15  2.80434E-15  2.17917E-15
  1.68475E-15  1.29630E-15  9.92974E-16  7.57458E-16  5.75564E-16  4.35773E-16
  3.28829E-16  2.47358E-16  1.85535E-16  1.38790E-16  1.03564E-16  7.70992E-17
  5.72738E-17  4.24611E-17  3.14208E-17  2.32106E-17  1.71179E-17  1.26054E-17
  9.26929E-18  6.80706E-18  4.99267E-18  3.65762E-18  2.67662E-18  1.95671E-18

  jn =   6
  5.57032E-10  2.41374E-10  1.07444E-10  4.98648E-11  2.43859E-11  1.26440E-11
  6.96426E-12  4.06409E-12  2.48116E-12  1.52415E-12  8.79911E-13  4.72058E-13
  2.66312E-13  1.75502E-13  1.32508E-13  1.07907E-13  9.09499E-14  7.77219E-14
  6.66909E-14  5.71895E-14  4.88874E-14  4.15976E-14  3.51978E-14  2.95979E-14
  2.47237E-14  2.05092E-14  1.68926E-14  1.38145E-14  1.12170E-14  9.04434E-15
  7.24284E-15  5.76200E-15  4.55497E-15  3.57910E-15  2.79622E-15  2.17281E-15
  1.67981E-15  1.29249E-15  9.90048E-16  7.55230E-16  5.73878E-16  4.34505E-16
  3.27881E-16  2.46653E-16  1.85012E-16  1.38405E-16  1.03281E-16  7.68925E-17
  5.71232E-17  4.23518E-17  3.13416E-17  2.31534E-17  1.70768E-17  1.25758E-17
  9.24811E-18  6.79191E-18  4.98185E-18  3.64990E-18  2.67113E-18  1.95281E-18

  jn =   7
  1.63413E-09  6.83244E-10  2.87922E-10  1.24265E-10  5.57196E-11  2.62451E-11
  1.30783E-11  6.89389E-12  3.75723E-12  1.97060E-12  9.26662E-13  4.30173E-13
  2.38056E-13  1.62814E-13  1.27062E-13  1.05447E-13  8.97472E-14  7.70827E-14
  6.63223E-14  5.69601E-14  4.87346E-14  4.14894E-14  3.51173E-14  2.95356E-14
  2.46741E-14  2.04688E-14  1.68593E-14  1.37868E-14  1.11940E-14  9.02513E-15
  7.22689E-15  5.74881E-15  4.54413E-15  3.57025E-15  2.78905E-15  2.16703E-15
  1.67519E-15  1.28882E-15  9.87160E-16  7.52970E-16  5.72120E-16  4.33146E-16
  3.26837E-16  2.45856E-16  1.84407E-16  1.37948E-16  1.02938E-16  7.66361E-17
  5.69326E-17  4.22107E-17  3.12377E-17  2.30772E-17  1.70210E-17  1.25353E-17
  9.21869E-18  6.77065E-18  4.96653E-18  3.63890E-18  2.66324E-18  1.94717E-18

  jn =   8
  4.88183E-09  2.01862E-09  8.28195E-10  3.41351E-10  1.43237E-10  6.20881E-11
  2.81557E-11  1.33377E-11  6.27799E-12  2.62419E-12  9.73734E-13  4.04732E-13
  2.23925E-13  1.57121E-13  1.24785E-13  1.04478E-13  8.93004E-14  7.68579E-14
  6.61986E-14  5.68855E-14  4.86854E-14  4.14543E-14  3.50905E-14  2.95140E-14
  2.46560E-14  2.04534E-14  1.68459E-14  1.37751E-14  1.11838E-14  9.01631E-15
  7.21926E-15  5.74227E-15  4.53855E-15  3.56553E-15  2.78509E-15  2.16374E-15
  1.67247E-15  1.28659E-15  9.85343E-16  7.51499E-16  5.70937E-16  4.32201E-16
  3.26086E-16  2.45262E-16  1.83941E-16  1.37584E-16  1.02655E-16  7.64170E-17
  5.67639E-17  4.20815E-17  3.11391E-17  2.30024E-17  1.69646E-17  1.24928E-17
  9.18692E-18  6.74698E-18  4.94897E-18  3.62593E-18  2.65371E-18  1.94019E-18

  jn =   9
  1.44412E-08  6.01011E-09  2.45538E-09  9.92763E-10  4.01419E-10  1.64680E-10
  6.93996E-11  2.96922E-11  1.18483E-11  3.92391E-12  1.19806E-12  4.47558E-13
  2.35211E-13  1.61109E-13  1.26513E-13  1.05337E-13  8.97709E-14  7.71344E-14
  6.63700E-14  5.69961E-14  4.87588E-14  4.15040E-14  3.51245E-14  2.95373E-14
  2.46718E-14  2.04638E-14  1.68526E-14  1.37792E-14  1.11860E-14  9.01727E-15
  7.21939E-15  5.74187E-15  4.53785E-15  3.56468E-15  2.78420E-15  2.16286E-15
  1.67166E-15  1.28586E-15  9.84697E-16  7.50942E-16  5.70464E-16  4.31804E-16
  3.25756E-16  2.44991E-16  1.83719E-16  1.37404E-16  1.02509E-16  7.63005E-17
  5.66710E-17  4.20077E-17  3.10808E-17  2.29565E-17  1.69286E-17  1.24647E-17
  9.16509E-18  6.73008E-18  4.93594E-18  3.61592E-18  2.64606E-18  1.93436E-18

  jn =   10
  4.11241E-08  1.75450E-08  7.26274E-09  2.94312E-09  1.17741E-09  4.70280E-10
  1.89071E-10  7.48736E-11  2.63348E-11  7.47517E-12  1.99353E-12  6.48864E-13
  2.96276E-13  1.83098E-13  1.35684E-13  1.09658E-13  9.20205E-14  7.84050E-14
  6.71364E-14  5.74833E-14  4.90816E-14  4.17246E-14  3.52787E-14  2.96468E-14
  2.47503E-14  2.05204E-14  1.68933E-14  1.38084E-14  1.12068E-14  9.03196E-15
  7.22966E-15  5.74897E-15  4.54269E-15  3.56793E-15  2.78633E-15  2.16424E-15
  1.67252E-15  1.28638E-15  9.84991E-16  7.51093E-16  5.70527E-16  4.31815E-16
  3.25737E-16  2.44957E-16  1.83680E-16  1.37364E-16  1.02472E-16  7.62668E-17
  5.66416E-17  4.19826E-17  3.10597E-17  2.29391E-17  1.69143E-17  1.24531E-17
  9.15565E-18  6.72249E-18  4.92987E-18  3.61109E-18  2.64223E-18  1.93133E-18

  jn =   11
  1.05408E-07  4.79649E-08  2.06745E-08  8.58428E-09  3.47259E-09  1.38400E-09
  5.46997E-10  2.09021E-10  6.92568E-11  1.83278E-11  4.53240E-12  1.30736E-12
  4.97814E-13  2.55767E-13  1.65935E-13  1.23867E-13  9.93972E-14  8.25614E-14
  6.96396E-14  5.90736E-14  5.01353E-14  4.24456E-14  3.57839E-14  3.00067E-14
  2.50093E-14  2.07078E-14  1.70291E-14  1.39066E-14  1.12776E-14  9.08266E-15
  7.26573E-15  5.77443E-15  4.56053E-15  3.58032E-15  2.79488E-15  2.17008E-15
  1.67648E-15  1.28905E-15  9.86780E-16  7.52281E-16  5.71309E-16  4.32326E-16
  3.26068E-16  2.45169E-16  1.83814E-16  1.37447E-16  1.02523E-16  7.62970E-17
  5.66587E-17  4.19917E-17  3.10640E-17  2.29404E-17  1.69141E-17  1.24521E-17
  9.15428E-18  6.72103E-18  4.92847E-18  3.60982E-18  2.64111E-18  1.93038E-18

  jn =   12
  2.34588E-07  1.17465E-07  5.46197E-08  2.38432E-08  9.97152E-09  4.04918E-09
  1.61175E-09  6.13361E-10  2.00138E-10  5.18554E-11  1.24595E-11  3.37661E-12
  1.13347E-12  4.85475E-13  2.61689E-13  1.68886E-13  1.22782E-13  9.57442E-14
  7.75823E-14  6.41216E-14  5.34814E-14  4.47362E-14  3.73896E-14  3.11510E-14
  2.58334E-14  2.13045E-14  1.74619E-14  1.42200E-14  1.15036E-14  9.24473E-15
  7.38122E-15  5.85614E-15  4.61791E-15  3.62033E-15  2.82257E-15  2.18912E-15
  1.68949E-15  1.29788E-15  9.92740E-16  7.56285E-16  5.73986E-16  4.34108E-16
  3.27249E-16  2.45949E-16  1.84328E-16  1.37784E-16  1.02743E-16  7.64403E-17
  5.67517E-17  4.20518E-17  3.11027E-17  2.29652E-17  1.69298E-17  1.24620E-17
  9.16050E-18  6.72488E-18  4.93081E-18  3.61121E-18  2.64191E-18  1.93082E-18

  jn =   13
  4.07309E-07  2.34331E-07  1.26285E-07  6.04830E-08  2.68323E-08  1.14092E-08
  4.66663E-09  1.80480E-09  5.93484E-10  1.54089E-10  3.68857E-11  9.80046E-12
  3.11748E-12  1.20524E-12  5.62590E-13  3.10652E-13  1.96543E-13  1.37374E-13
  1.02687E-13  8.00873E-14  6.40693E-14  5.19868E-14  4.24737E-14  3.47751E-14
  2.84438E-14  2.31951E-14  1.88331E-14  1.52129E-14  1.22198E-14  9.75854E-15
  7.74742E-15  6.11529E-15  4.79996E-15  3.74729E-15  2.91049E-15  2.24959E-15
